model;name;imageSource;imageBounds;isSpriteGear;speed;attack;shield;recover;price;difficulty;x;y
Mantis;Mantis;img/fighters2x.gif;0,0,52,36;false;1;3;10;0;150;0;0;0
Wraith;Wraith;img/fighters2x.gif;0,36,52,36;false;3;2;15;0;150;0;0;1
Crab;Crab;img/fighters2x.gif;0,72,52,36;false;2;1;5;0;150;0;0;2
Firefly;Firefly;img/fighters2x.gif;0,108,52,36;false;2;3;5;0;150;0;0;3
Shock;Shock;img/fighters2x.gif;0,144,52,36;false;1;2;10;0;150;0;0;4
Bugg;Bugg;img/fighters2x.gif;0,180,52,36;false;3;1;15;0;150;0;0;5
Gamma;Gamma;img/fighters2x.gif;0,216,52,36;false;2;5;15;0;300;1;0;6
Drake;Drake;img/fighters2x.gif;0,252,52,36;false;5;3;23;0;300;1;0;7
Piranha;Piranha;img/fighters2x.gif;0,288,52,36;false;3;2;8;0;300;1;0;8
Bee;Bee;img/fighters2x.gif;0,324,52,36;false;3;5;8;0;300;1;0;9
Cocoon;Cocoon;img/fighters2x.gif;52,0,52,36;false;2;3;15;0;300;1;1;0
Aeris;Aeris;img/fighters2x.gif;52,36,52,36;false;5;2;23;0;300;1;1;1
Tank;Tank;img/fighters2x.gif;52,72,52,36;false;3;8;23;0;600;2;1;2
Bolt;Bolt;img/fighters2x.gif;52,108,52,36;false;8;5;35;0;600;2;1;3
Angel;Angel;img/fighters2x.gif;52,144,52,36;false;5;3;12;0;600;2;1;4
Blaster;Blaster;img/fighters2x.gif;52,180,52,36;false;5;8;12;0;600;2;1;5
Scorpion;Scorpion;img/fighters2x.gif;52,216,52,36;false;3;5;23;0;600;2;1;6
Octo;Octo;img/fighters2x.gif;52,252,52,36;false;8;3;35;0;600;2;1;7
Screw;Screw;img/fighters2x.gif;52,288,52,36;false;5;12;35;0;1200;3;1;8
Manta;Manta;img/fighters2x.gif;52,324,52,36;false;12;8;53;0;1200;3;1;9
Chill;Chill;img/fighters2x.gif;104,0,52,36;false;8;5;18;0;1200;3;2;0
Phantom;Phantom;img/fighters2x.gif;104,36,52,36;false;8;12;18;0;1200;3;2;1
Twin;Twin;img/fighters2x.gif;104,72,52,36;false;5;8;35;0;1200;3;2;2
Hope;Hope;img/fighters2x.gif;104,108,52,36;false;12;5;53;0;1200;3;2;3
Skeletor;Skeletor;img/fighters2x.gif;104,144,52,36;false;8;18;53;0;2400;4;2;4
Krepola;Krepola;img/fighters2x.gif;104,180,52,36;false;18;12;80;0;2400;4;2;5
Nayna;Nayna;img/fighters2x.gif;104,216,52,36;false;12;8;27;0;2400;4;2;6
Archer;Archer;img/fighters2x.gif;104,252,52,36;false;12;18;27;0;2400;4;2;7
Thunder;Thunder;img/fighters2x.gif;104,288,52,36;false;8;12;53;0;2400;4;2;8
Fiery;Fiery;img/spriteGears2x.gif;0,0,52,36;true;12;27;80;0;2400;0;0;0
Rose;Rose;img/spriteGears2x.gif;0,36,52,36;true;12;27;80;0;4800;0;0;1
Natura;Natura;img/spriteGears2x.gif;0,72,52,36;true;27;18;120;0;4800;0;0;2
Alyaredon;Alyaredon;img/spriteGears2x.gif;0,108,52,36;true;18;12;41;0;4800;0;0;3
Vyrna;Vyrna;img/spriteGears2x.gif;0,144,52,36;true;18;27;41;0;4800;0;0;4
Aurora;Aurora;img/spriteGears2x.gif;0,180,52,36;true;12;18;80;0;4800;0;0;5
Dragon;Dragon;img/spriteGears2x.gif;0,216,52,36;true;18;41;120;0;4800;0;0;6
Knight;Knight;img/spriteGears2x.gif;0,252,52,36;true;18;41;120;0;9600;0;0;7
Imperia;Imperia;img/spriteGears2x.gif;0,288,52,36;true;41;27;180;0;9600;0;0;8
Valar;Valar;img/spriteGears2x.gif;0,324,52,36;true;27;18;62;0;9600;0;0;9
